  7.500000000000000E-003  0.000000000000000E+000
  2.250000000000000E-002  0.000000000000000E+000
  3.750000000000000E-002  0.000000000000000E+000
  5.250000000000000E-002  0.000000000000000E+000
  6.749999999999999E-002  0.000000000000000E+000
  8.249999999999999E-002  0.000000000000000E+000
  9.749999999999999E-002  0.000000000000000E+000
  0.112500000000000       0.000000000000000E+000
  0.127500000000000       0.000000000000000E+000
  0.142500000000000       0.000000000000000E+000
  0.157500000000000       0.000000000000000E+000
  0.172500000000000       0.000000000000000E+000
  0.187500000000000       0.000000000000000E+000
  0.202500000000000       0.000000000000000E+000
  0.217500000000000       0.000000000000000E+000
  0.232500000000000       0.000000000000000E+000
  0.247500000000000       0.000000000000000E+000
  0.262500000000000       0.000000000000000E+000
  0.277500000000000       0.000000000000000E+000
  0.292500000000000       0.000000000000000E+000
  0.307500000000000       0.000000000000000E+000
  0.322500000000000       0.000000000000000E+000
  0.337500000000000       0.000000000000000E+000
  0.352500000000000       5.251355123076575E-003
  0.367500000000000       7.526942343076420E-002
  0.382500000000000       0.213555108338448     
  0.397500000000000       0.593403128907654     
  0.412500000000000        1.28916040668904     
  0.427500000000000        2.36135935367676     
  0.442500000000000        3.19107346312282     
  0.457500000000000        4.79623767907648     
  0.472500000000000        7.06545990427688     
  0.487500000000000        9.60299025725620     
  0.502500000000000        11.6441036552762     
  0.517500000000000        15.7978721065224     
  0.532500000000000        18.6749776911612     
  0.547500000000000        22.5231107439608     
  0.562500000000000        46.0374438597261     
  0.577500000000000        51.4668878281940     
  0.592500000000000        59.9935261099155     
  0.607500000000000        65.6925183342511     
  0.622500000000000        73.5526712232064     
  0.637500000000000        79.6231923359453     
  0.652500000000000        86.3434359820884     
  0.667500000000000        91.6748924014361     
  0.682500000000000        99.6480006791090     
  0.697500000000000        109.086683878290     
  0.712500000000000        121.784176659291     
  0.727500000000000        133.676745561362     
  0.742500000000000        143.136186589734     
  0.757500000000000        153.435844437776     
  0.772500000000000        151.396568198323     
  0.787500000000000        158.874497893575     
  0.802500000000000        168.006604452577     
  0.817500000000000        184.137016938912     
  0.832500000000000        202.959624151676     
  0.847500000000000        212.749900552770     
  0.862500000000000        215.135766230348     
  0.877500000000000        228.470707339497     
  0.892500000000000        234.523769344692     
  0.907500000000000        252.959526730091     
  0.922500000000000        258.934346192070     
  0.937500000000000        271.932672789721     
  0.952500000000000        137.270422917257     
  0.967500000000000       0.000000000000000E+000
  0.982500000000000       0.000000000000000E+000
  0.997500000000000       0.000000000000000E+000
   1.01250000000000       0.000000000000000E+000
   1.02750000000000       0.000000000000000E+000
   1.04250000000000       0.000000000000000E+000
   1.05750000000000       0.000000000000000E+000
   1.07250000000000       0.000000000000000E+000
   1.08750000000000       0.000000000000000E+000
   1.10250000000000       0.000000000000000E+000
   1.11750000000000       0.000000000000000E+000
